Sample ID,EXPOCODE,Cruise name,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,YEAR DAY,LATITUDE,LONGITUDE,BOTDEPTH,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,Theta ( C),SigmaTheta,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRIT,NITRIT_FLAG_W,NITRAT,NITRAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,TN_RSMAS,TN_RSMAS_FLAG_W,PHSPHT,PHSPHT_FLAG,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,fCO2,fCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,CO3,CO3_FLAG_W,Carbonate,TOC,TOC_FLAG_W,DOC,ag355,ag380,ag412,ag443,S_ag,DOC_ag_FLAG_W,CDOM_355 nm ,CDOM_380 nm,CDOM_412 nm,CDOM_443 nm,CDOM_S 300-600,CDOM_null,CDOM_FLAG_W,[Tot_Chl_a],[Tot_Chl_b],[Tot_Chl_c],[Alpha_beta_Car],[But fuco],[Hex fuco],[Allo],[Diadino],[Diato],[Fuco],[Perid],[Zea],[MV_Chl_a],[DV_Chl_a],[Chlide_a],[MV_Chl _b],[DV_Chl_b],[Chl c12],[Chl_c3],[Lut],[Neo],[Viola],[Phytin_a],[Phide_a],[Pras],Pigments_FLAG_W,CaUGA,CaUGA_FLAG_W,DNA,DNA_FLAG_W,TSS,TSS_FLAG_W,ap,ap_FLAG_W
61109,33RO20120721,RB1203,GOMECC-2,61,1,9,9,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,4.1,2,26.095,31.548,2,26.095,20.4042,-999,9,227.41,2,217.63,2,0,2,0.01,2,0,2,0,2,7.9,2,0.15,2,1866.97,2,2143.52,2,291.09,2,8.0654,6,164.5,6,0.4212,115,2,1404.17,0.499,0.321,0.192,0.115,0.018,2,0.499399,0.321264,0.19221,0.114626,0.018485,-0.000079,2,0.638,0.05,0.124,0.037,0.017,0.092,0.006,0.038,0.007,0.187,0.019,0.094,0.6,0.009,0.029,0.05,0,0.078,0.046,0.005,0.008,0.008,0.009,0.063,0.011,2,C196,,,,,,,
61110,33RO20120721,RB1203,GOMECC-2,61,1,10,10,2,7-Aug-12,19:00,220.792,38.977,-73.556,50,4.2,3,26.095,31.548,2,26.095,20.4042,31.556,2,227.44,2,217.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62101,33RO20120721,RB1203,GOMECC-2,62,1,1,1,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,65.2,64,8.544,32.959,2,8.538,25.5916,32.948,2,216.08,2,211.19,2,7.95,2,0.06,2,3.73,2,3.79,2,10.1,2,1.03,2,2109.57,2,2222.98,2,868.42,2,7.6587,2,85.7,2,0.5154,69.9,2,863.41,0.327,0.213,0.133,0.075,0.018,2,0.327155,0.212666,0.13272,0.075366,0.017975,-0.000181,2,0.056,0.01,0.016,0.003,0.003,0.006,0.001,0.002,0,0.024,0,0.003,0.056,0,0,0.01,0,0.006,0.01,0,0.001,0,0,0,0.001,2,-999,,,,,,,
62102,33RO20120721,RB1203,GOMECC-2,62,1,2,2,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,65.4,64,8.544,32.959,2,8.538,25.5916,-999,9,216.08,2,210.24,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62103,33RO20120721,RB1203,GOMECC-2,62,1,3,3,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,55.1,54,8.504,32.928,2,8.499,25.5732,32.912,2,212.96,2,207.14,2,8.45,2,0.05,2,4.1,2,4.15,2,10.7,2,1.03,2,2113.45,2,2220.27,2,900.02,2,7.6473,2,84.4,2,0.5167,68.5,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62104,33RO20120721,RB1203,GOMECC-2,62,1,4,4,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,54.8,54,8.504,32.928,2,8.499,25.5732,-999,9,212.96,2,204.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62105,33RO20120721,RB1203,GOMECC-2,62,1,5,5,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,44.3,43,8.474,32.905,2,8.47,25.5596,32.888,2,212.89,2,203.08,2,8.88,2,0.03,2,3.68,2,3.72,2,-999,9,1.04,2,2115.72,2,2219.72,2,918.6,2,7.6403,2,82.9,2,0.5188,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.066,0.009,0.019,0.003,0.003,0.007,0.001,0.003,0,0.031,0.002,0.003,0.066,0,0,0.009,0,0.007,0.012,0,0.001,0,0,0,0.002,2,-999,,,,,,,
62106,33RO20120721,RB1203,GOMECC-2,62,1,6,6,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,44.4,43,8.474,32.905,2,8.47,25.5596,-999,9,212.89,2,202.67,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62107,33RO20120721,RB1203,GOMECC-2,62,1,7,7,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,34.8,33,11.215,33.137,2,11.211,25.2878,33.078,2,261.23,2,249.65,2,1.9,2,0.14,2,0.44,2,0.58,2,-999,9,0.52,2,2051.01,2,2224.72,2,578.69,6,7.8229,2,116.6,2,0.4796,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.569,0.106,0.146,0.022,0.011,0.082,0.008,0.024,0,0.137,0.122,0.021,0.564,0,0.005,0.066,0.04,0.063,0.083,0,0.012,0.004,0.007,0.028,0.025,2,-999,,,,,,,
62108,33RO20120721,RB1203,GOMECC-2,62,1,8,8,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,34.7,33,11.215,33.137,2,11.211,25.2878,-999,9,261.23,2,262.37,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62109,33RO20120721,RB1203,GOMECC-2,62,1,9,9,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,25.2,24,14.622,32.954,2,14.619,24.4774,32.783,2,277.3,2,269.9,2,0,2,0,2,0,2,0,2,-999,9,0.29,2,1982.63,2,2204.15,2,434.42,2,7.9253,2,142.6,2,0.4541,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.101,0.013,0.028,0.004,0.004,0.011,0.002,0.004,0,0.043,0.007,0.004,0.1,0,0.001,0.013,0,0.012,0.016,0,0.002,0,0.003,0.008,0.002,2,-999,,,,,,,
62110,33RO20120721,RB1203,GOMECC-2,62,1,10,10,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,24.9,23,15.719,32.692,2,15.716,24.0373,-999,9,276.03,2,269.65,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62111,33RO20120721,RB1203,GOMECC-2,62,1,11,11,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,15.3,14,24.084,31.983,2,24.081,21.3371,32.017,2,238.27,2,230.08,3,0,2,0,2,0,2,0,2,-999,9,0.14,2,1891.6,2,2159.64,2,309,2,8.0467,2,159.8,2,0.4287,-999,9,1326.37,0.412,0.265,0.164,0.094,0.019,2,0.411709,0.265086,0.163656,0.093582,0.018553,-0.000158,2,1.638,0.15,0.398,0.063,0.048,0.175,0.032,0.073,0,0.456,0.353,0.064,1.55,0,0.088,0.138,0.012,0.222,0.176,0,0.025,0.01,0.028,0.107,0.039,2,-999,,,,,,,
62112,33RO20120721,RB1203,GOMECC-2,62,1,12,12,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,15.3,14,24.084,31.983,2,24.081,21.3371,-999,9,238.27,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
62113,33RO20120721,RB1203,GOMECC-2,62,1,13,13,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,4.2,3,26.399,31.55,2,26.399,20.3118,31.598,2,228.98,2,218.08,3,0,2,0,2,0,2,0,2,8.9,2,0.09,2,1866.8,2,2145.76,2,290.91,2,8.0657,6,162.5,6,0.4228,113.2,2,1392.95,0.432,0.279,0.17,0.1,0.019,2,0.432141,0.279157,0.170118,0.099945,0.018766,-0.00039,2,0.528,0.04,0.099,0.033,0.015,0.09,0.003,0.039,0.008,0.154,0.012,0.083,0.476,0.011,0.041,0.04,0,0.063,0.036,0.005,0.007,0.007,0.009,0.048,0.007,2,-999,,,,,,,
62114,33RO20120721,RB1203,GOMECC-2,62,1,14,14,2,7-Aug-12,20:41,220.862,38.858,-73.38,68,4.3,3,26.399,31.55,2,26.399,20.3118,-999,9,228.98,2,217.99,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63101,33RO20120721,RB1203,GOMECC-2,63,1,1,1,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,92.5,92,13.06,35.233,2,13.048,26.5645,34.832,2,183.63,2,189.17,2,5.39,2,0.09,2,8.69,2,8.78,2,14.2,2,0.81,4,2131.26,2,2304.94,2,626.88,2,7.7955,2,121.4,2,0.4987,64.7,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.017,0.007,0.005,0.002,0.001,0.002,0,0.001,0,0.006,0.002,0.001,0.017,0,0,0.005,0.002,0.002,0.003,0,0,0,0,0,0.001,2,C197,,,,,,,
63102,33RO20120721,RB1203,GOMECC-2,63,1,2,2,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,92.6,92,13.06,35.233,2,13.048,26.5645,-999,9,183.63,2,186.77,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63103,33RO20120721,RB1203,GOMECC-2,63,1,3,3,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,74.6,74,10.234,33.8,2,10.226,25.977,33.818,2,222.11,2,217.16,2,5.39,2,0.09,2,6.53,2,6.62,2,-999,9,0.79,4,2109.44,2,2264.26,2,687.89,2,7.7561,2,106.6,2,0.4985,-999,9,797.61,0.258,0.173,0.115,0.066,0.017,2,0.258253,0.173228,0.114891,0.066409,0.017334,-0.000259,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C198,,,,,,,
63104,33RO20120721,RB1203,GOMECC-2,63,1,4,4,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,74.8,74,10.234,33.8,2,10.226,25.977,-999,9,222.11,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63105,33RO20120721,RB1203,GOMECC-2,63,1,5,5,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,59.2,58,8.781,33.176,2,8.775,25.7253,33.347,2,240.25,2,229.1,2,4.96,2,0.05,2,6.35,2,6.4,2,-999,9,0.84,2,2101.84,2,2240.62,2,734.56,2,7.729,2,97.9,2,0.5012,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.073,0.015,0.017,0.004,0.003,0.007,0.001,0.003,0,0.029,0.002,0.004,0.073,0,0,0.015,0,0.006,0.011,0,0.002,0,0.002,0.007,0.002,2,C199,,,,,,,
63106,33RO20120721,RB1203,GOMECC-2,63,1,6,6,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,59.3,58,8.781,33.176,2,8.775,25.7253,-999,9,240.25,2,230.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63107,33RO20120721,RB1203,GOMECC-2,63,1,7,7,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,49.6,48,8.87,33.135,2,8.865,25.6793,33.143,2,243.93,2,233.96,2,4.25,2,0.04,2,5.59,2,5.63,2,10.8,2,0.82,2,2092.69,2,2224.32,2,741.02,2,7.7266,3,97,2,0.5018,69.4,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C200,,,,,,,
63108,33RO20120721,RB1203,GOMECC-2,63,1,8,8,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,49.9,49,8.851,33.139,2,8.846,25.6854,-999,9,243.59,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63109,33RO20120721,RB1203,GOMECC-2,63,1,9,9,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,39.1,38,10.738,33.193,2,10.734,25.416,33.181,2,253.26,2,243.11,2,2.38,2,0.1,2,1.55,2,1.65,2,-999,9,0.53,2,2072.44,2,2229.3,2,639.66,6,7.782,2,108.7,2,0.4884,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.608,0.12,0.149,0.022,0.013,0.081,0.009,0.024,0,0.151,0.1,0.025,0.6,0,0.008,0.108,0.012,0.063,0.086,0,0.012,0.003,0.008,0.034,0.024,2,C201,,,,,,,
63110,33RO20120721,RB1203,GOMECC-2,63,1,10,10,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,38.9,38,10.738,33.193,2,10.734,25.416,-999,9,253.26,2,243.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.607,0.122,0.147,0.022,0.013,0.081,0.009,0.024,0,0.151,0.101,0.025,0.599,0,0.008,0.109,0.013,0.062,0.085,0,0.012,0.003,0.007,0.032,0.023,2,-999,,,,,,,
63111,33RO20120721,RB1203,GOMECC-2,63,1,11,11,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,30,29,15.055,33.911,2,15.051,25.1221,33.859,2,261.83,2,245.17,2,0.78,2,0.08,2,0.04,2,0.12,2,-999,9,0.32,2,2049.66,2,2261.25,2,479.94,2,7.8945,2,144.2,2,0.4695,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,0.975,0.215,0.259,0.037,0.045,0.223,0.018,0.035,0,0.191,0.08,0.035,0.945,0.019,0.011,0.189,0.026,0.112,0.147,0,0.033,0.006,0.009,0.029,0.031,2,C202,,,,,,,
63112,33RO20120721,RB1203,GOMECC-2,63,1,12,12,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,30.1,29,15.055,33.911,2,15.051,25.1221,-999,9,261.83,2,245.87,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63113,33RO20120721,RB1203,GOMECC-2,63,1,13,13,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,19.8,18,23.253,34.896,2,23.25,23.7842,34.775,2,247.76,2,248.77,2,0,2,0.01,2,0,2,0,2,-999,9,0.06,2,1993.83,2,2311.71,2,309.47,2,8.0594,2,192.7,2,0.4433,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,C203,,,,,,,
63114,33RO20120721,RB1203,GOMECC-2,63,1,14,14,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,19.7,18,23.253,34.896,2,23.25,23.7842,-999,9,247.76,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63115,33RO20120721,RB1203,GOMECC-2,63,1,15,15,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,9.6,8,25.955,34.603,2,25.953,22.7503,34.643,2,220.57,2,229.54,2,0,2,0,2,0,2,0,2,-999,9,0,2,1963.85,2,2310.89,2,267.73,2,8.1109,2,207,2,0.4352,-999,9,1109.6,0.205,0.13,0.079,0.043,0.02,2,0.204818,0.129576,0.078705,0.043469,0.019988,-0.000526,2,0.388,0.041,0.076,0.028,0.021,0.099,0.002,0.02,0,0.059,0.014,0.058,0.294,0.079,0.015,0.026,0.015,0.043,0.033,0,0.003,0.003,0.004,0.017,0.005,2,C204,,,,,,,
63116,33RO20120721,RB1203,GOMECC-2,63,1,16,16,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,9.7,8,25.955,34.603,2,25.953,22.7503,-999,9,220.57,2,228.61,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
63117,33RO20120721,RB1203,GOMECC-2,63,1,17,17,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,4.2,3,26.386,33.199,2,26.386,21.5573,32.485,2,225.7,2,220.99,2,0,2,0,2,0,2,0,2,6.7,2,0.06,2,1889.37,2,2187.73,2,283.2,2,8.0798,6,174.2,6,0.426,104.9,2,1264.82,0.335,0.214,0.128,0.074,0.019,2,0.334616,0.213714,0.128165,0.074436,0.019307,-0.000525,2,0.639,0.018,0.121,0.045,0.012,0.059,0.001,0.079,0.01,0.218,0.007,0.074,0.489,0.037,0.113,0.016,0.002,0.098,0.023,0.002,0.003,0.005,0.005,0.162,0.001,2,C205,,,,,,,
63118,33RO20120721,RB1203,GOMECC-2,63,1,18,18,2,7-Aug-12,22:09,220.923,38.737,-73.197,96,4,2,26.386,33.199,2,26.386,21.5572,-999,9,225.67,2,221.24,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64101,33RO20120721,RB1203,GOMECC-2,64,1,1,1,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,1386,1400,4.17,34.964,2,4.057,27.7517,34.966,2,260.58,2,259.58,2,11.58,2,0.07,2,15.55,2,15.62,2,21.5,2,1.13,4,2166.68,6,2315.8,2,774.27,2,7.7137,2,103.2,2,0.5186,45.1,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64102,33RO20120721,RB1203,GOMECC-2,64,1,2,2,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,1286.6,1299,4.181,34.964,2,4.077,27.7496,34.967,2,260.78,2,259.25,2,11.09,2,0.03,2,15.3,2,15.33,2,21.8,2,1.18,2,2164.65,2,2312.09,2,777.81,2,7.7127,2,101.8,2,0.5204,45,2,588.66,0.109,0.075,0.053,0.033,0.017,2,0.108936,0.075258,0.053426,0.032963,0.016723,0.000058,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64103,33RO20120721,RB1203,GOMECC-2,64,1,3,3,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,1089,1098,4.235,34.967,2,4.148,27.7444,34.971,2,260.23,2,258.45,2,10.89,2,0.02,2,15.2,2,15.21,2,21.6,2,1.14,2,2169.06,2,2311.55,2,780.34,2,7.7122,2,101.8,2,0.5204,45.1,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64104,33RO20120721,RB1203,GOMECC-2,64,1,4,4,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,890.9,898,4.472,34.976,2,4.401,27.7242,34.979,2,256.16,2,255.65,2,10.69,2,0.02,2,15.56,2,15.58,2,21.9,2,1.12,2,2170.55,2,2316.22,2,788.22,2,7.7091,2,102,2,0.5203,45.3,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64105,33RO20120721,RB1203,GOMECC-2,64,1,5,5,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,683.9,689,4.966,34.991,2,4.91,27.6788,34.993,2,241.78,2,239.46,2,10.91,2,0,2,15.94,2,15.92,2,20.8,2,1.24,4,2175.67,2,2316.2,2,807.62,2,7.6991,2,101.4,2,0.5212,45.2,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64106,33RO20120721,RB1203,GOMECC-2,64,1,6,6,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,585.3,589,5.241,35.004,2,5.192,27.656,35.004,2,232.86,2,232.33,2,11.26,2,0,2,16.59,2,16.59,2,21.9,2,1.21,2,2177.21,2,2316.47,2,815.53,2,7.6955,2,99.4,2,0.524,44.9,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64107,33RO20120721,RB1203,GOMECC-2,64,1,7,7,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,484.5,487,5.707,35.01,2,5.665,27.6031,35.012,2,215.85,2,215.87,2,11.91,2,0,2,17.67,2,17.66,2,20.5,2,1.35,2,2181.44,2,2327.05,2,840.02,2,7.6858,2,97.2,2,0.5271,46,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
64108,33RO20120721,RB1203,GOMECC-2,64,1,8,8,2,7-Aug-12,23:40,220.986,38.615,-73.022,1422,386.5,388,7.289,35.09,2,7.251,27.4546,35.089,2,172.38,2,173.49,2,13.68,2,0,2,20.79,2,20.79,2,26,2,1.54,2,2191.57,2,2331.06,2,872.95,2,7.6695,2,93.7,2,0.533,46.6,2,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,,,,,,,
